data,naive,leakage,no leakage
1,1.23725195064838,1.29946426116108,1.59525162848824
2,1.89824681406999,1.78543350797917,5.11377223290504
3,6.50225029264498,4.98519528788306,9.35997689735335
4,3.26440423878146,4.54782995715714,7.28840685275436
5,3.07206753768328,3.73286481032386,7.00609937123654
6,1.37192078970512,1.6449801903148,5.40445402244184
7,4.80074388662555,1.11246043134017,5.16841004165966
8,1.1930567472097,1.16343425251913,2.10933056853031
9,3.3569248626692,2.03626473902445,3.01688723154539
10,1.61310067961678,1.34458867513418,4.48267220140292
11,5.66186057992708,1.47920806339256,6.39473106798071
12,1.93815639003045,1.39074940465022,3.45179771254405
13,3.09751963837245,1.88614337162027,4.76591621654706
14,2.88885069787449,1.15176150839937,7.05207667497351
15,4.64408202901062,0.772362093481761,8.708625863951
16,3.80180812396027,2.73579548255727,6.38761307788434
17,1.15491962122586,1.48702769287031,3.75969475463931
18,4.20347000041217,1.46615701614356,9.53879126127774
19,2.50902879687318,1.569455218778,2.43811423025136
20,2.86941582366858,1.60897876904085,2.93623493942866
21,1.21747222828264,1.1921992720757,3.44409349375483
22,3.23706398405305,1.1935758413549,2.68636729054963
23,2.96593656329878,1.57453559560312,5.62455537153355
24,1.86634960187857,1.70326827354564,5.93579919542597
25,2.52506291153331,1.63161606877635,2.66102467410647
26,4.41467249889556,1.3350270385644,8.46768219826021
27,1.64884373605469,3.74008098002254,6.16372484215149
28,3.27977184326371,1.63430577383611,5.41732976843754
29,1.53136762396042,1.83870539447622,6.05471868318105
30,5.63711364109366,3.47456574415433,4.11563332414091
31,2.60303293872287,5.88648226162792,1.29647627884115
32,4.60684450040516,3.93438909617956,4.12305524025067
33,1.90068237631403,3.525510695717,3.67307756071359
34,3.59655060051789,3.73865865188558,7.83865581773793
35,2.62769945220604,1.48765902329055,7.04193182561272
36,1.26801582756852,1.71089303543316,3.37137279127434
37,2.54254111841452,5.07492443262499,1.25197548228191
38,3.08277925155002,7.82501819076135,3.36157244676994
39,4.95899076257267,4.46681469605996,10.4134651018851
40,3.44363563059712,2.6439967622718,10.3647588865696
41,1.53737259143338,1.32988349811747,1.90621634361817
42,5.30527997235393,1.76535092833357,6.00457426413235
43,1.83010744536408,6.93944842932711,3.1416904915551
44,2.0769444539414,6.96381141785221,3.52032760463557
45,1.68691055642577,2.26243163459792,5.74019430808262
46,1.83391422284577,2.45500796999538,0.974862269547784
47,2.37025578933502,3.42920358783359,2.62365198025959
48,5.29009080779442,2.95101900101624,8.86722254722878
49,1.90133539846349,1.57173635169609,7.34783889940377
50,9.12527057429456,3.17238770160581,4.44451704464691
